geom,country_code,code,name,fishing_port,landing_place,commercial_port,enabled
"SRID=4326;MULTIPOINT(128.25 25.317)",KOR,N,Uiryeong-gun,N,N,N,N
"SRID=4326;MULTIPOINT(129.267 36.917)",KOR,N,Uiseong-gun,N,N,N,N
"SRID=4326;MULTIPOINT(129.317 35.533)",KOR,N,Ulsan,N,N,N,N
"SRID=4326;MULTIPOINT(126.95 37.333)",KOR,N,Uiwang,N,N,N,N
"SRID=4326;MULTIPOINT(127.85 35.833)",KOR,N,Wanju-gun,N,N,N,N
"SRID=4326;MULTIPOINT(127.933 37.333)",KOR,N,Wonju,N,N,N,N
"SRID=4326;MULTIPOINT(126.75 34.3)",KOR,N,Wando-gun,N,N,N,N
"SRID=4326;MULTIPOINT(126.7 34.783)",KOR,N,Yeongam-gun,N,N,N,N
"SRID=4326;MULTIPOINT(128.933 35.967)",KOR,N,Yeongcheon,N,N,N,N
"SRID=4326;MULTIPOINT(127.7 38.9)",KOR,N,Yeoncheon-gun,N,N,N,N
"SRID=4326;MULTIPOINT(127.783 36.167)",KOR,N,Yeongdong-gun,N,N,N,N
"SRID=4326;MULTIPOINT(129.35 36.4)",KOR,N,Yeongdeok-gun,N,N,N,N
"SRID=4326;MULTIPOINT(128.45 36.65)",KOR,N,Yecheon-gun,N,N,N,N
"SRID=4326;MULTIPOINT(128.617 36.8)",KOR,N,Yeongju,N,N,N,N
"SRID=4326;MULTIPOINT(126.5 35.267)",KOR,N,Yeonggwang-gun,N,N,N,N
"SRID=4326;MULTIPOINT(127.283 36.583)",KOR,N,Yeongi-gun,N,N,N,N
"SRID=4326;MULTIPOINT(124.717 37.95)",KOR,N,Yonggipo,N,N,N,N
"SRID=4326;MULTIPOINT(127.983 38.1)",KOR,N,Yanggu-gun,N,N,N,N
"SRID=4326;MULTIPOINT(127.633 37.283)",KOR,N,Yeoju,N,N,N,N
"SRID=4326;MULTIPOINT(127.1 37.267)",KOR,N,Yongin,N,N,N,N
"SRID=4326;MULTIPOINT(128.617 38.067)",KOR,N,Yangyang-gun,N,N,N,N
"SRID=4326;MULTIPOINT(128.45 36.65)",KOR,N,Yochon,N,N,N,N
"SRID=4326;MULTIPOINT(127.717 34.75)",KOR,N,Yeosu,N,N,N,N
"SRID=4326;MULTIPOINT(125.7 37.65)",KOR,N,Yeonpyeongdo,N,N,N,N
"SRID=4326;MULTIPOINT(127.483 37.65)",KOR,N,Yangpyeong-gun,N,N,N,N
"SRID=4326;MULTIPOINT(129.033 35.333)",KOR,N,Yangsan,N,N,N,N
"SRID=4326;MULTIPOINT(128.45 37.183)",KOR,N,Yeongwol-gun,N,N,N,N
"SRID=4326;MULTIPOINT(129.75 36.65)",KOR,N,Yeongyang-gun,N,N,N,N
"SRID=4326;MULTIPOINT(127.033 37.767)",KOR,N,Yangju,N,N,N,N
"SRID=4326;MULTIPOINT(-79.817 19.717)",CYM,N,Cayman Brac,N,N,N,N
"SRID=4326;MULTIPOINT(-81.35 19.283)",CYM,N,Grand Cayman,N,N,N,N
"SRID=4326;MULTIPOINT(-81.383 19.3)",CYM,N,"Georgetown, Grand Cayman",N,N,N,N
"SRID=4326;MULTIPOINT(51.15 43.65)",KAZ,N,Aktau,N,N,N,N
"SRID=4326;MULTIPOINT(57.167 50.283)",KAZ,N,Aqtöbe (Aktyubinsk),N,N,N,N
"SRID=4326;MULTIPOINT(69.383 53.267)",KAZ,N,Kökshetau,N,N,N,N
"SRID=4326;MULTIPOINT(70.2 52.933)",KAZ,N,Shchuchinsk,N,N,N,N
"SRID=4326;MULTIPOINT(35.483 33.833)",LBN,N,Beirut,N,N,N,N
"SRID=4326;MULTIPOINT(-60.933 13.7)",LCA,N,Saint Lucia Apt,N,N,N,N
"SRID=4326;MULTIPOINT(-60.95 13.717)",LCA,N,Hewanorra Intl  Apt,N,N,N,N
"SRID=4326;MULTIPOINT(79.85 6.917)",LKA,N,Colombo,N,N,N,N
"SRID=4326;MULTIPOINT(79.867 7.167)",LKA,N,Katunayake,N,N,N,N
"SRID=4326;MULTIPOINT(81.117 6.35)",LKA,N,Mattala,N,N,N,N
"SRID=4326;MULTIPOINT(-10.35 6.233)",LBR,N,Roberts International Airport,N,N,N,N
"SRID=4326;MULTIPOINT(-9.583 5.467)",LBR,N,River Cess,N,N,N,N
"SRID=4326;MULTIPOINT(28.683 -30.117)",LSO,N,Qacha's Nek,N,N,N,N
"SRID=4326;MULTIPOINT(25.7 54.65)",LTU,N,Kena,N,N,N,N
"SRID=4326;MULTIPOINT(22.733 54.633)",LTU,N,Kybartai,N,N,N,N
"SRID=4326;MULTIPOINT(25.667 54.717)",LTU,N,Lavoriskes,N,N,N,N
"SRID=4326;MULTIPOINT(25.667 54.533)",LTU,N,Medininkai,N,N,N,N
"SRID=4326;MULTIPOINT(21.117 55.717)",LTU,N,Malku ilankos juru uosto PVP/Klaipeda,N,N,N,N
"SRID=4326;MULTIPOINT(21.1 55.717)",LTU,N,Molo juru uosto PVP/Klaipeda,N,N,N,N
"SRID=4326;MULTIPOINT(21.883 55.083)",LTU,N,Panemune,N,N,N,N
"SRID=4326;MULTIPOINT(21.9 55.133)",LTU,N,Pagegiai,N,N,N,N
"SRID=4326;MULTIPOINT(21.083 55.717)",LTU,N,Pilies juru uosto PVP/Klaipeda,N,N,N,N
"SRID=4326;MULTIPOINT(25.383 54.3)",LTU,N,Salcininkai kelio PVP/Salcininkai,N,N,N,N
"SRID=4326;MULTIPOINT(25.167 54.6)",LTU,N,Vaidotai,N,N,N,N
"SRID=4326;MULTIPOINT(26.533 55.883)",LVA,N,Daugavpils,N,N,N,N
"SRID=4326;MULTIPOINT(23.25 24.167)",LBY,N,Al Kufrah,N,N,N,N
"SRID=4326;MULTIPOINT(14.283 27.533)",LBY,N,Birak,N,N,N,N
"SRID=4326;MULTIPOINT(14.433 27.033)",LBY,N,Sebha,N,N,N,N
"SRID=4326;MULTIPOINT(-3.933 35.25)",MAR,N,Al Hoceïma,N,N,N,N
"SRID=4326;MULTIPOINT(-8 31.633)",MAR,N,Marrakech,N,N,N,N
"SRID=4326;MULTIPOINT(-5.383 35.567)",MAR,N,Tétouan,N,N,N,N
"SRID=4326;MULTIPOINT(7.417 43.733)",MCO,N,Monte-Carlo,N,N,N,N
"SRID=4326;MULTIPOINT(28.833 47.017)",MDA,N,Chisinãu (ex Kishinev),N,N,N,N
"SRID=4326;MULTIPOINT(19.867 42.85)",MNE,N,Berane (Yvangrad),N,N,N,N
"SRID=4326;MULTIPOINT(-63.05 18.1)",MAF,N,Grand-Case,N,N,N,N
"SRID=4326;MULTIPOINT(-63.033 18.1)",MAF,N,L'Espérance Apt,N,N,N,N
"SRID=4326;MULTIPOINT(48.25 -13.333)",MDG,N,Nosy-Be,N,N,N,N
"SRID=4326;MULTIPOINT(46.967 -16.133)",MDG,N,Sainte Marie,N,N,N,N
"SRID=4326;MULTIPOINT(47.617 -15.567)",MDG,N,Port Berge Vaovao,N,N,N,N
"SRID=4326;MULTIPOINT(171.383 7.1)",MHL,N,Majuro,N,N,N,N
"SRID=4326;MULTIPOINT(22.85 41.7)",MKD,N,Berovo,N,N,N,N
"SRID=4326;MULTIPOINT(21.317 41.017)",MKD,N,Bitola,N,N,N,N
"SRID=4326;MULTIPOINT(22.5 41.133)",MKD,N,Gevgelija,N,N,N,N
"SRID=4326;MULTIPOINT(21.7 42.117)",MKD,N,Kumanovo,N,N,N,N
"SRID=4326;MULTIPOINT(22 41.433)",MKD,N,Kavadarci,N,N,N,N
"SRID=4326;MULTIPOINT(21.433 40.933)",MKD,N,Medzitlija,N,N,N,N
"SRID=4326;MULTIPOINT(22.9 41.417)",MKD,N,Novo Selo,N,N,N,N
"SRID=4326;MULTIPOINT(20.8 41.117)",MKD,N,Ohrid,N,N,N,N
"SRID=4326;MULTIPOINT(21.55 41.333)",MKD,N,Prilep,N,N,N,N
"SRID=4326;MULTIPOINT(21.6 41.933)",MKD,N,Petrovec,N,N,N,N
"SRID=4326;MULTIPOINT(22.717 41.183)",MKD,N,Star Dojran,N,N,N,N
"SRID=4326;MULTIPOINT(21.717 41.783)",MKD,N,Sopot,N,N,N,N
"SRID=4326;MULTIPOINT(20.9 40.933)",MKD,N,Stenje,N,N,N,N
"SRID=4326;MULTIPOINT(22.633 41.433)",MKD,N,Strumica,N,N,N,N
"SRID=4326;MULTIPOINT(20.8 40.9)",MKD,N,Sveti Naum,N,N,N,N
"SRID=4326;MULTIPOINT(21.517 41.967)",MKD,N,Trubarevo,N,N,N,N
"SRID=4326;MULTIPOINT(20.967 42)",MKD,N,Tetovo,N,N,N,N
"SRID=4326;MULTIPOINT(104.483 43.617)",MNG,N,Dalandzadgad,N,N,N,N
"SRID=4326;MULTIPOINT(89.95 48.967)",MNG,N,Ölgii,N,N,N,N
"SRID=4326;MULTIPOINT(96.817 47.75)",MNG,N,Uliastay,N,N,N,N
"SRID=4326;MULTIPOINT(113.533 22.2)",MAC,N,Macau,N,N,N,N
"SRID=4326;MULTIPOINT(-14.267 16.583)",MRT,N,Boghé,N,N,N,N
"SRID=4326;MULTIPOINT(-7.25 16.617)",MRT,N,Néma,N,N,N,N
"SRID=4326;MULTIPOINT(-12.7 22.683)",MRT,N,Fdérik,N,N,N,N
"SRID=4326;MULTIPOINT(-13.5 16.15)",MRT,N,Kaédi,N,N,N,N
"SRID=4326;MULTIPOINT(-12.333 17.883)",MRT,N,Moudjéria,N,N,N,N
"SRID=4326;MULTIPOINT(-12.483 22.7)",MRT,N,Zouérat,N,N,N,N
"SRID=4326;MULTIPOINT(-12.183 15.167)",MRT,N,Sélibaby,N,N,N,N
"SRID=4326;MULTIPOINT(-8.167 16.25)",MRT,N,Timbédra,N,N,N,N
"SRID=4326;MULTIPOINT(14.433 35.883)",MLT,N,Attard,N,N,N,N
"SRID=4326;MULTIPOINT(14.45 35.9)",MLT,N,Balzan,N,N,N,N
"SRID=4326;MULTIPOINT(14.467 35.9)",MLT,N,Birkirkara,N,N,N,N
"SRID=4326;MULTIPOINT(14.517 35.883)",MLT,N,Birgu (Vittoriosa),N,N,N,N
"SRID=4326;MULTIPOINT(14.417 35.933)",MLT,N,Bur Marrad,N,N,N,N
"SRID=4326;MULTIPOINT(14.4 35.95)",MLT,N,Bugibba,N,N,N,N
"SRID=4326;MULTIPOINT(14.533 35.833)",MLT,N,Birzebbugia,N,N,N,N
"SRID=4326;MULTIPOINT(14.517 35.867)",MLT,N,Bormla (Cospicua),N,N,N,N
"SRID=4326;MULTIPOINT(14.367 35.85)",MLT,N,Dingli,N,N,N,N
"SRID=4326;MULTIPOINT(14.55 35.817)",MLT,N,Delimara,N,N,N,N
"SRID=4326;MULTIPOINT(14.5 35.867)",MLT,N,Fgura,N,N,N,N
"SRID=4326;MULTIPOINT(14.5 35.883)",MLT,N,Floriana,N,N,N,N
"SRID=4326;MULTIPOINT(14.233 36.033)",MLT,N,Fontana,N,N,N,N
"SRID=4326;MULTIPOINT(14.2 36.05)",MLT,N,Gharb,N,N,N,N
"SRID=4326;MULTIPOINT(14.283 36.017)",MLT,N,Ghajnsielem,N,N,N,N
"SRID=4326;MULTIPOINT(14.217 36.05)",MLT,N,Ghasri,N,N,N,N
"SRID=4326;MULTIPOINT(14.5 35.833)",MLT,N,Gudja,N,N,N,N
"SRID=4326;MULTIPOINT(14.517 35.833)",MLT,N,Ghaxaq,N,N,N,N
"SRID=4326;MULTIPOINT(14.483 35.9)",MLT,N,Gzira,N,N,N,N
"SRID=4326;MULTIPOINT(14.483 35.883)",MLT,N,Hamrun,N,N,N,N
"SRID=4326;MULTIPOINT(14.517 35.883)",MLT,N,Kalkara,N,N,N,N
"SRID=4326;MULTIPOINT(14.217 36.033)",MLT,N,Kercem,N,N,N,N
"SRID=4326;MULTIPOINT(14.483 35.833)",MLT,N,Kirkop,N,N,N,N
"SRID=4326;MULTIPOINT(14.433 35.9)",MLT,N,Lija,N,N,N,N
"SRID=4326;MULTIPOINT(14.483 35.85)",MLT,N,Luqa,N,N,N,N
"SRID=4326;MULTIPOINT(14.4 35.883)",MLT,N,Mdina,N,N,N,N
"SRID=4326;MULTIPOINT(14.35 35.95)",MLT,N,Mellieha,N,N,N,N
"SRID=4326;MULTIPOINT(14.367 35.917)",MLT,N,Mgarr,N,N,N,N
"SRID=4326;MULTIPOINT(14.417 35.9)",MLT,N,Mosta,N,N,N,N
"SRID=4326;MULTIPOINT(14.467 35.85)",MLT,N,Mqabba,N,N,N,N
"SRID=4326;MULTIPOINT(14.483 35.867)",MLT,N,Marsa,N,N,N,N
"SRID=4326;MULTIPOINT(14.55 35.867)",MLT,N,Marsaskala,N,N,N,N
"SRID=4326;MULTIPOINT(14.5 35.9)",MLT,N,Marsamxett,N,N,N,N
"SRID=4326;MULTIPOINT(14.383 35.883)",MLT,N,Mtarfa,N,N,N,N
"SRID=4326;MULTIPOINT(14.233 36.017)",MLT,N,Munxar,N,N,N,N
"SRID=4326;MULTIPOINT(14.283 36.033)",MLT,N,Nadur,N,N,N,N
"SRID=4326;MULTIPOINT(14.483 35.867)",MLT,N,Paola,N,N,N,N
"SRID=4326;MULTIPOINT(14.467 35.917)",MLT,N,Pembroke,N,N,N,N
"SRID=4326;MULTIPOINT(14.483 35.883)",MLT,N,Pietà,N,N,N,N
"SRID=4326;MULTIPOINT(14.3 36.033)",MLT,N,Qala,N,N,N,N
"SRID=4326;MULTIPOINT(14.45 35.833)",MLT,N,Qrendi,N,N,N,N
"SRID=4326;MULTIPOINT(14.383 35.867)",MLT,N,Rabat,N,N,N,N
"SRID=4326;MULTIPOINT(14.467 35.867)",MLT,N,Qormi,N,N,N,N
"SRID=4326;MULTIPOINT(14.483 35.817)",MLT,N,Safi,N,N,N,N
"SRID=4326;MULTIPOINT(14.233 36.017)",MLT,N,Sannat,N,N,N,N
"SRID=4326;MULTIPOINT(14.517 35.883)",MLT,N,Senglea,N,N,N,N
"SRID=4326;MULTIPOINT(14.433 35.85)",MLT,N,Siggiewi,N,N,N,N
"SRID=4326;MULTIPOINT(14.467 35.9)",MLT,N,"San Ġwann, Valletta",N,N,N,N
"SRID=4326;MULTIPOINT(14.483 35.917)",MLT,N,San Ġiljan (St Julian),N,N,N,N
"SRID=4326;MULTIPOINT(14.5 35.9)",MLT,N,Sliema,N,N,N,N
"SRID=4326;MULTIPOINT(14.5 35.85)",MLT,N,Saint Lucia,N,N,N,N
"SRID=4326;MULTIPOINT(14.2 36.033)",MLT,N,Saint Lawrence,N,N,N,N
"SRID=4326;MULTIPOINT(143.4 35.883)",MLT,N,Santa Venera,N,N,N,N
"SRID=4326;MULTIPOINT(14.467 35.917)",MLT,N,Swieqi,N,N,N,N
"SRID=4326;MULTIPOINT(14.5 35.85)",MLT,N,Tarxien,N,N,N,N
"SRID=4326;MULTIPOINT(14.483 35.883)",MLT,N,Ta' Xbiex,N,N,N,N
"SRID=4326;MULTIPOINT(14.233 36.033)",MLT,N,Victoria,N,N,N,N
"SRID=4326;MULTIPOINT(14.533 35.883)",MLT,N,Xghajra,N,N,N,N
"SRID=4326;MULTIPOINT(14.25 36.05)",MLT,N,Xaghra,N,N,N,N
"SRID=4326;MULTIPOINT(141.867 36.25)",MLT,N,Xewkija,N,N,N,N
"SRID=4326;MULTIPOINT(14.433 35.867)",MLT,N,Zebbug,N,N,N,N
"SRID=4326;MULTIPOINT(14.533 35.85)",MLT,N,Zejtun,N,N,N,N
"SRID=4326;MULTIPOINT(14.467 35.833)",MLT,N,Zurrieq,N,N,N,N
"SRID=4326;MULTIPOINT(57.683 -20.433)",MUS,N,Sir Seewoosagur Ramgoolam Int Apt,N,N,N,N
"SRID=4326;MULTIPOINT(63.417 -19.7)",MUS,N,Rodrigues,N,N,N,N
"SRID=4326;MULTIPOINT(73.15 -0.7)",MDV,N,Gan,N,N,N,N
"SRID=4326;MULTIPOINT(73.5 4.167)",MDV,N,Male,N,N,N,N
"SRID=4326;MULTIPOINT(-99.867 16.85)",MEX,N,Acapulco,N,N,N,N
"SRID=4326;MULTIPOINT(-102.3 21.883)",MEX,N,Aguascalientes,N,N,N,N
"SRID=4326;MULTIPOINT(-92.083 19.683)",MEX,N,Cayo Arcas Terminal,N,N,N,N
"SRID=4326;MULTIPOINT(-109.933 27.483)",MEX,N,Ciudad Obregon,N,N,N,N
"SRID=4326;MULTIPOINT(-106.483 31.733)",MEX,N,Ciudad Juárez,N,N,N,N
"SRID=4326;MULTIPOINT(-91.833 18.633)",MEX,N,Ciudad del Carmen,N,N,N,N
"SRID=4326;MULTIPOINT(-94.4 18.133)",MEX,N,Coatzacoalcos,N,N,N,N
"SRID=4326;MULTIPOINT(-109.883 22.883)",MEX,N,Cabo San Lucas,N,N,N,N
"SRID=4326;MULTIPOINT(-107.383 24.783)",MEX,N,Culiacán,N,N,N,N
"SRID=4326;MULTIPOINT(-86.833 21.167)",MEX,N,Cancún,N,N,N,N
"SRID=4326;MULTIPOINT(-88.567 20.667)",MEX,N,Chichén-Itzá,N,N,N,N
"SRID=4326;MULTIPOINT(-86.933 20.517)",MEX,N,Cozumel,N,N,N,N
"SRID=4326;MULTIPOINT(-93.183 18.5)",MEX,N,Dos Bocas Terminal,N,N,N,N
"SRID=4326;MULTIPOINT(-104.667 24.033)",MEX,N,Durango,N,N,N,N
"SRID=4326;MULTIPOINT(-116.6 31.85)",MEX,N,Ensenada,N,N,N,N
"SRID=4326;MULTIPOINT(-92.633 18.533)",MEX,N,Frontera,N,N,N,N
"SRID=4326;MULTIPOINT(-110.883 27.917)",MEX,N,Guaymas,N,N,N,N
"SRID=4326;MULTIPOINT(-96.317 15.833)",MEX,N,Huatulco (Santa María Huatulco),N,N,N,N
"SRID=4326;MULTIPOINT(-110.3 24.133)",MEX,N,La Paz,N,N,N,N
"SRID=4326;MULTIPOINT(-101.417 26.9)",MEX,N,Monclova,N,N,N,N
"SRID=4326;MULTIPOINT(-112.617 26.017)",MEX,N,Loreto,N,N,N,N
"SRID=4326;MULTIPOINT(-102.183 17.95)",MEX,N,Lázaro Cárdenas,N,N,N,N
"SRID=4326;MULTIPOINT(-97.5 25.883)",MEX,N,Matamoros,N,N,N,N
"SRID=4326;MULTIPOINT(-99.133 19.433)",MEX,N,Ciudad de México,N,N,N,N
"SRID=4326;MULTIPOINT(-89.617 20.967)",MEX,N,Mérida,N,N,N,N
"SRID=4326;MULTIPOINT(-101.117 19.7)",MEX,N,Morelia,N,N,N,N
"SRID=4326;MULTIPOINT(-111.983 26.883)",MEX,N,Mulegé,N,N,N,N
"SRID=4326;MULTIPOINT(-115.467 32.65)",MEX,N,Mexicali,N,N,N,N
"SRID=4326;MULTIPOINT(-106.4 23.4)",MEX,N,Mazatlan,N,N,N,N
"SRID=4326;MULTIPOINT(-99.517 27.5)",MEX,N,Nuevo Laredo,N,N,N,N
"SRID=4326;MULTIPOINT(-98.2 19.05)",MEX,N,Puebla,N,N,N,N
"SRID=4326;MULTIPOINT(-87.067 20.617)",MEX,N,Playa del Carmen,N,N,N,N
"SRID=4326;MULTIPOINT(-89.65 21.267)",MEX,N,Progreso,N,N,N,N
"SRID=4326;MULTIPOINT(-86.817 21.183)",MEX,N,Puerto Juárez,N,N,N,N
"SRID=4326;MULTIPOINT(-92.417 14.717)",MEX,N,Puerto Madero,N,N,N,N
"SRID=4326;MULTIPOINT(-105.217 20.6)",MEX,N,Puerto Vallarta,N,N,N,N
"SRID=4326;MULTIPOINT(-100.4 20.6)",MEX,N,Querétaro,N,N,N,N
"SRID=4326;MULTIPOINT(-98.283 26.083)",MEX,N,Reynosa,N,N,N,N
"SRID=4326;MULTIPOINT(-117.1 32.333)",MEX,N,Rosarito Terminal,N,N,N,N
"SRID=4326;MULTIPOINT(-95.183 16.167)",MEX,N,Salina Cruz,N,N,N,N
"SRID=4326;MULTIPOINT(-100.983 22.15)",MEX,N,San Luis Potosí,N,N,N,N
"SRID=4326;MULTIPOINT(-101 25.417)",MEX,N,Saltillo,N,N,N,N
"SRID=4326;MULTIPOINT(-97.867 22.25)",MEX,N,Tampico,N,N,N,N
"SRID=4326;MULTIPOINT(-92.367 14.783)",MEX,N,Tapachula,N,N,N,N
"SRID=4326;MULTIPOINT(-97.383 18.45)",MEX,N,Tehuacán,N,N,N,N
"SRID=4326;MULTIPOINT(-93.117 16.75)",MEX,N,Tuxtla Gutiérrez,N,N,N,N
"SRID=4326;MULTIPOINT(-117.017 32.533)",MEX,N,Tijuana,N,N,N,N
"SRID=4326;MULTIPOINT(-99.667 19.283)",MEX,N,Toluca,N,N,N,N
"SRID=4326;MULTIPOINT(-109.05 25.6)",MEX,N,Topolobampo,N,N,N,N
"SRID=4326;MULTIPOINT(-104.9 21.5)",MEX,N,Tepic,N,N,N,N
"SRID=4326;MULTIPOINT(-98.75 21.983)",MEX,N,Tamuín,N,N,N,N
"SRID=4326;MULTIPOINT(-97.4 20.95)",MEX,N,Tuxpan,N,N,N,N
"SRID=4326;MULTIPOINT(-88.15 21.15)",MEX,N,Tizimín,N,N,N,N
"SRID=4326;MULTIPOINT(-114.783 32.467)",MEX,N,San Luis Río Colorado,N,N,N,N
"SRID=4326;MULTIPOINT(-102.067 19.417)",MEX,N,Uruapan del Progreso,N,N,N,N
"SRID=4326;MULTIPOINT(-96.083 19.2)",MEX,N,Veracruz,N,N,N,N
"SRID=4326;MULTIPOINT(-92.917 17.983)",MEX,N,Villahermosa,N,N,N,N
"SRID=4326;MULTIPOINT(-101.55 17.633)",MEX,N,Zihuatanejo,N,N,N,N
"SRID=4326;MULTIPOINT(-102.583 22.783)",MEX,N,Zacatecas,N,N,N,N
"SRID=4326;MULTIPOINT(EMPTY)",PAK,N,Attock City,N,N,N,N
"SRID=4326;MULTIPOINT(-101.65 17.667)",MEX,N,Ixtapa/Zihuatanejo,N,N,N,N
"SRID=4326;MULTIPOINT(-104.3 19.05)",MEX,N,Manzanillo,N,N,N,N
"SRID=4326;MULTIPOINT(-102.267 19.983)",MEX,N,Zamora,N,N,N,N
"SRID=4326;MULTIPOINT(115.617 3.983)",MYS,N,Ba Kelalan,N,N,N,N
"SRID=4326;MULTIPOINT(99.8 6.367)",MYS,N,Langkawi,N,N,N,N
"SRID=4326;MULTIPOINT(101.55 3.133)",MYS,N,Subang Kuala Lumpur Apt,N,N,N,N
"SRID=4326;MULTIPOINT(33.65 -25.05)",MOZ,N,Xai-Xai,N,N,N,N
"SRID=4326;MULTIPOINT(17.617 -28.75)",NAM,N,Noordoewer,N,N,N,N
"SRID=4326;MULTIPOINT(165.617 -21.283)",NCL,N,Houaïlou,N,N,N,N
"SRID=4326;MULTIPOINT(164.867 -21.067)",NCL,N,Koné,N,N,N,N
"SRID=4326;MULTIPOINT(165.017 -21.3)",NCL,N,Station de Muéo,N,N,N,N
"SRID=4326;MULTIPOINT(-86.75 12.183)",NIC,N,Puerto Sandino,N,N,N,N
"SRID=4326;MULTIPOINT(5.533 51.95)",NLD,N,Aalst,N,N,N,N
"SRID=4326;MULTIPOINT(5.383 52.15)",NLD,N,Amersfoort,N,N,N,N
"SRID=4326;MULTIPOINT(5.467 52)",NLD,N,Amerongen,N,N,N,N
"SRID=4326;MULTIPOINT(5.733 51.4)",NLD,N,Asten,N,N,N,N
"SRID=4326;MULTIPOINT(5.267 52.217)",NLD,N,Baarn,N,N,N,N
"SRID=4326;MULTIPOINT(4.483 51.983)",NLD,N,Berkel en Rodenrijs,N,N,N,N
"SRID=4326;MULTIPOINT(5.367 51.317)",NLD,N,Bergeijk,N,N,N,N
"SRID=4326;MULTIPOINT(4.75 52.083)",NLD,N,Bodegraven,N,N,N,N
"SRID=4326;MULTIPOINT(3.717 51.417)",NLD,N,Borssele,N,N,N,N
"SRID=4326;MULTIPOINT(4.283 51.883)",NLD,N,Botlek,N,N,N,N
"SRID=4326;MULTIPOINT(5.883 51.733)",NLD,N,Cuijk,N,N,N,N
"SRID=4326;MULTIPOINT(6.983 52.383)",NLD,N,Denekamp,N,N,N,N
"SRID=4326;MULTIPOINT(7.017 52.317)",NLD,N,De Poppe,N,N,N,N
"SRID=4326;MULTIPOINT(6.983 52.817)",NLD,N,Emmer-Erfscheidenveen,N,N,N,N
"SRID=4326;MULTIPOINT(4.667 51.567)",NLD,N,Etten Leur,N,N,N,N
"SRID=4326;MULTIPOINT(5.233 52)",NLD,N,'t Goy,N,N,N,N
"SRID=4326;MULTIPOINT(4.617 51.783)",NLD,N,'s-Gravendeel,N,N,N,N
"SRID=4326;MULTIPOINT(4.567 52.133)",NLD,N,Groenendijk,N,N,N,N
"SRID=4326;MULTIPOINT(4.817 51.917)",NLD,N,Groot-Ammers,N,N,N,N
"SRID=4326;MULTIPOINT(4.167 52)",NLD,N,'s-Gravenzande,N,N,N,N
"SRID=4326;MULTIPOINT(6.633 52.733)",NLD,N,Geesbrug,N,N,N,N
"SRID=4326;MULTIPOINT(4.3 52.083)",NLD,N,'s-Gravenhage (Den Haag),N,N,N,N
"SRID=4326;MULTIPOINT(4.633 51.85)",NLD,N,Hendrik-Ido-Ambacht,N,N,N,N
"SRID=4326;MULTIPOINT(5.667 51.483)",NLD,N,Helmond,N,N,N,N
"SRID=4326;MULTIPOINT(6.25 51.883)",NLD,N,'s-Heerenberg,N,N,N,N
"SRID=4326;MULTIPOINT(4.883 51.817)",NLD,N,Boven-Hardinxveld,N,N,N,N
"SRID=4326;MULTIPOINT(5.317 51.7)",NLD,N,'s-Hertogenbosch,N,N,N,N
"SRID=4326;MULTIPOINT(3.817 51.483)",NLD,N,Heinkensand,N,N,N,N
"SRID=4326;MULTIPOINT(6.767 53.167)",NLD,N,Hoogezand,N,N,N,N
"SRID=4326;MULTIPOINT(5.05 52.017)",NLD,N,IJsselstein,N,N,N,N
"SRID=4326;MULTIPOINT(4.417 52.2)",NLD,N,Katwijk aan Zee,N,N,N,N
"SRID=4326;MULTIPOINT(4.8 52.467)",NLD,N,Koog aan de Zaan,N,N,N,N
"SRID=4326;MULTIPOINT(7 52.733)",NLD,N,Klazienaveen,N,N,N,N
"SRID=4326;MULTIPOINT(4.633 51.9)",NLD,N,Krimpen aan de Lek,N,N,N,N
"SRID=4326;MULTIPOINT(5.617 51.433)",NLD,N,Mierlo,N,N,N,N
"SRID=4326;MULTIPOINT(3.717 51.5)",NLD,N,Midden Zeeland Apt,N,N,N,N
"SRID=4326;MULTIPOINT(5.05 52.267)",NLD,N,Nederhorst den Berg,N,N,N,N
"SRID=4326;MULTIPOINT(6.85 53.05)",NLD,N,Nieuwediep,N,N,N,N
"SRID=4326;MULTIPOINT(4.433 52.25)",NLD,N,Noordwijk aan Zee,N,N,N,N
"SRID=4326;MULTIPOINT(4.667 51.883)",NLD,N,Nieuw-Lekkerland,N,N,N,N
"SRID=4326;MULTIPOINT(5.5 51.833)",NLD,N,Nieuwe Schans,N,N,N,N
"SRID=4326;MULTIPOINT(7.2 53.183)",NLD,N,Nieuweschans,N,N,N,N
"SRID=4326;MULTIPOINT(4.633 52.267)",NLD,N,Nieuw-Vennep,N,N,N,N
"SRID=4326;MULTIPOINT(4.633 51.933)",NLD,N,Ouderkerk aan den IJssel,N,N,N,N
"SRID=4326;MULTIPOINT(5.467 51.567)",NLD,N,Sint Oedenrode,N,N,N,N
"SRID=4326;MULTIPOINT(4.883 51.65)",NLD,N,Oosterhout,N,N,N,N
"SRID=4326;MULTIPOINT(4.467 51.583)",NLD,N,Oud-Gastel,N,N,N,N
"SRID=4326;MULTIPOINT(5.65 50.833)",NLD,N,Oud-Vroenhoven,N,N,N,N
"SRID=4326;MULTIPOINT(4.383 51.883)",NLD,N,Pernis,N,N,N,N
"SRID=4326;MULTIPOINT(5.85 51.917)",NLD,N,Elst,N,N,N,N
"SRID=4326;MULTIPOINT(4.9 51.7)",NLD,N,Raamsdonksveer,N,N,N,N
