geom,country_code,code,name,fishing_port,landing_place,commercial_port
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Fort Benning,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Lusk,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Los Banos,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Lost River,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Lathrop Wells,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Altus,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Laurel,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Kalaupapa,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Cape Lisburne,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Lime Village,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Livermore,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Lawrenceville,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Livingston,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Las Vegas,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Lewisburg,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Lawrence,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Wells,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Lawrence,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Lewiston,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Lewistown,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Lawrenceville,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Lexington,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Leadville,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Lynchburg,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Lyons,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Madera,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Malden,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Manistee,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Bay City-Saginaw-Midland Apt,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Moberly,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Mackinac Island,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Merced,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,McGrath,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,McCook,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Mount McKinley,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Macon,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Mason City,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Medford,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Carbondale,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Madison-Madras Apt,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Madison,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Middleton Island,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Medfra,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Meridian,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Meadville,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Memphis,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Manteo,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Minden,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Mansfield,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,McAllen-Mission Apt,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Marshfield,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Medford,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Melfa,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Michigan City,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Marietta,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Matagorda Island,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Montgomery,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Montgomery,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Moultrie,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Morgantown,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Mitchell,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Manhattan,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Marshall,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Minchumina,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Mullen,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Mount Shasta,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Manchester,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Miami,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Muncie,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Monahans,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Miami,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Shafter,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Marshalltown,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Jackson,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Toms River,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Milwaukee,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Hoolehua,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Jackson,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Muskogee,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Mankato,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Melbourne,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,McAlester,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Malad City,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Milford,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Milledgeville,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Malta,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Miles City,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Millinocket,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Monroe,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Mammoth Lakes,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Athens,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Marshall,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Marks,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Morristown,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Marion,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Minto,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Manassas,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Mobile,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Modesto,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Mount Pleasant,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Morristown,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Moses Point,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Minot,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Mountain Village,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Morris,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Madison,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Morrilton,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Mount Pocono,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,McPherson,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Mount Pleasant,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Macomb,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Quincy,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Marquette,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,McRae,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Smyrna,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Martinsburg,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Columbia,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Marfa,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Marco Island,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Morganton,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Carmel-Monterey Apt,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Mesa,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Mount Pleasant,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Florence-Muscle Shoals Apt,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Madison,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Missoula,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Massena,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Monticello,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,New Orleans,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Mount Clemens,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Marathon,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Montrose,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Metlakatla,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Martin Mariet/Baltimore,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Mattoon,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Montauk,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Manitowoc,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Kamuela,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Fort Indiantown,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Mountain Home,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Muscatine,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Mount Union,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Monroeville,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Montevideo,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Stowe,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Kayenta,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Martha's Vineyard,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Marion,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Moses Lake,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Mineral Wells,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Windom,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Middletown,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Mount Wilson,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Manila,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Monticello,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Monticello,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,McCarthy,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Marble Canyon,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,May Creek,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,McCall,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Myrtle Beach,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Mekoryuk,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Marana,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Marion,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Barbers Point (Oahu),,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Glenview,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,New Chenega,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Quonset Point,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Anacostia,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Glynco,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Lakehurst,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Whitehouse,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Fallon,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Alameda,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Patuxent River,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Foley,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Brunswick,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Nikolai,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Ninilchik,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Naukiti,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Nichen Cove,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Lemoore,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Niles,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Nelson Lagoon,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Nightmute,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Naknek,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Nondalton,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Nakolik River,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Novato,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Nephi,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Newport,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Kingsville,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Mayport,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Crows Landing,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Shangri-la,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Imperial Beach,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Milton,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Manti,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Oceana,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Nuiqsut,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Nulato,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Nunapitchuk,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Mountain View,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Whidbey Island,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Nevada,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Newport,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Willow Grove,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Quantico,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,South Weymouth,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Jacksonville,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Oakland,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Northbrook,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Oakland,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Kobuk,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Ocean Reef,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Ocean City,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Ocala,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Nacogdoches,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Oceanic,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Oceanside,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Washington,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Vincennes,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Osceola,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Norfolk,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Ogallala,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Orangeburg,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Ogden,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Kahului,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Ogdensburg,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Northeast Cape,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Norwich,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Oklahoma City,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Kokomo,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Okmulgee,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Oshkosh,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Old Town,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Olean,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Wolf Point,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Old Harbor,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Olympia,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Nogales,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Columbus,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Olive Branch,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Olney,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Omaha,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Nome,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Omak,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Oneonta,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,O'Neill,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Socorro,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Onion Bay,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Ontario,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Ontario,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Olney,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Oskaloosa,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Toksook Bay,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Opelousas,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Norfolk,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Worcester,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Port Lions,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Norwalk,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Northway,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Noorvik,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Osage Beach,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Oscoda,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Kosciusko,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Worthington,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,North Bend,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Ottumwa,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Oaktown,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Otto,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Anacortes,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Kotzebue,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Norman,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Oroville,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Owatonna,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Owensboro,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Norwood,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Norridgewock,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Oxford,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Oxford,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Oxnard-Ventura Apt,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Yosemite Ntl Park,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Ozona,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Ozark,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Everett,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Hanapepe,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Palo Alto,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Palmer,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,West Palm Beach,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Pack Creek,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Portage Creek,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Prairie du Chien,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Painter Creek,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Porcupine Creek,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Princeton,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Picayune,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Pedro Bay,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Pendleton,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Portland,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Paf Warren,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Pacific City,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Port Frederick,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Panama City,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Page,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Petersburg,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Punta Gorda,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Pascagoula,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Port Graham,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Pagosa Springs,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Paragould,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Peach Springs,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,New Philadelphia,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Pahokee,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Philadelphia,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Point Hope,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Philip,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Paris,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Phoenix,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Peoria,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Pocatello,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Pine Mountain,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Pilot Point,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Pierre,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Pittsburgh,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Point Lay,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Port San Juan,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Napaskiak,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Park Rapids,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Park Falls,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Plattsburgh,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Branson,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Pell City,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Plymouth,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Portsmouth,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Port Moller,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Paimiut,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Palmer,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Ponca City,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Philadelphia North East Apt,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Peterson's Point,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Princeton,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Pensacola,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Panguitch,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Sherman-Denison,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,La Verne,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Poplar Bluff,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Pocahontas,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Polk Inlet,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Poughkeepsie,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Lovell-Powell Apt,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Pampa,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Prospect Creek,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Parsons,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Port Protection,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Presque Isle,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Pilot Station,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Paso Robles,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Prescott,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Port Johnson,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Port Oceanic,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Perry,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Powell,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Point Retreat,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Prentice,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Paris,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Prineville,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Bellefonte-Clearfield Apt,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Pasco,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Pasadena,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Pittsfield,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Petersburg,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Dublin,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Portsmouth,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Palestine,,,
"SRID=4326;MULTIPOINT(EMPTY)",USA,,Palm Springs,,,
